time,feed_c,out_c,feed_f,out_f,pressure,out_f_setting,out_c_setting,reward,error,sum_error,done
2021/6/27 7:10,13.92087776,65.51630303,674.6969538,179.3684961,55.55097211,180.0,65.5,-0.000265789,-0.01630303,-0.09385274786403594,0
2021/6/27 7:15,17.13282218,65.79564368,578.897769,177.8958897,56.51094164,180.0,65.5,-0.087405186,-0.29564368,-0.36134060350482516,0
2021/6/27 7:20,13.05606743,64.94735119,818.8576181,177.27096550000002,56.06907056,180.0,65.5,-0.305420707,0.55264881,0.2997103875466224,0
2021/6/27 7:25,14.04683687,65.27762648,883.0797307,180.21892019999999,57.01292282,180.0,65.5,-0.049449982,0.22237352,0.43217079128263564,0
2021/6/27 7:30,11.47736527,65.26962236,973.627057,190.8048097,55.22768256,180.0,65.5,-0.053073857,0.23037764,0.5328971938978448,0
2021/6/27 7:35,12.3119666,65.74864104,585.3447972,181.3295197,55.55950704,180.0,65.5,-0.061822367,-0.24864104,0.12438699572849135,0
2021/6/27 7:40,11.25072619,64.95061954,932.3145983999999,180.1298867,54.94613118,180.0,65.5,-0.30181889,0.54938046,0.6364513570099439,0
2021/6/27 7:45,11.97168604,65.30329151,705.2600447000001,179.1498585,55.187712100000006,180.0,65.5,-0.03869423,0.19670849,0.6422244399069608,0
2021/6/27 7:50,23.61165172,65.40214942,747.4749751,185.68604480000002,54.34111735,180.0,65.5,-0.009574736,0.09785058,0.5474076879348725,0
2021/6/27 7:55,17.10490191,65.66686919,666.4242676,186.6678871,54.22610003,180.0,65.5,-0.027845327000000003,-0.16686919,0.21631619155441073,0
2021/6/27 8:00,10.89362697,65.16316346,546.2384445,174.3366169,54.44190826,180.0,65.5,-0.113458855,0.33683654,0.4882578740880875,1
2021/6/27 10:00,28.68439546,60.2941453,632.9820597,191.0497257,47.93536681,180.0,65.5,-27.10092316,5.2058547,5.2058547,0
2021/6/27 10:05,22.43343471,59.72598171,555.745812,185.2555725,47.21411751,180.0,65.5,-33.33928721,5.77401829,9.41811658,0
2021/6/27 10:10,21.97799205,60.36219377,524.8493653,171.468759,46.02092654,180.0,65.5,-26.39705286,5.13780623,11.730487835999998,0
2021/6/27 10:15,22.87020898,60.4692871,481.00270830000005,191.0745897,46.24565379,180.0,65.5,-25.30807228,5.0307129,13.2420543852,0
2021/6/27 10:20,26.51682857,59.29615364,603.774253,176.0296506,47.05077697,180.0,65.5,-38.48770966,6.20384636,15.47328442964,0
2021/6/27 10:25,25.35001434,61.15663687,507.17488330000003,175.239843,46.65721919,180.0,65.5,-18.86480328,4.34336313,15.174662230748,0
2021/6/27 10:30,22.03692041,59.91422462,569.9725308999999,176.2636322,45.91893873,180.0,65.5,-31.200886600000004,5.58577538,16.2080389415236,0
2021/6/27 10:35,31.04154969,59.23723722,532.7121312,182.4699593,46.02902903,180.0,65.5,-39.22219764,6.26276278,17.60839003906652,0
2021/6/27 10:40,25.8576895,58.87932969,573.4959907000001,178.0305182,46.0539594,180.0,65.5,-43.83327535,6.62067031,18.946543337346565,0
2021/6/27 10:45,23.66673244,59.41208658,521.6848639,178.3128481,46.49315649,180.0,65.5,-37.06268981,6.08791342,19.350493756142594,0
2021/6/27 10:50,37.18382177,59.31102149,617.5477107999999,179.04794919999998,45.64891576,180.0,65.5,-38.303455,6.18897851,19.734324139299815,0
2021/6/27 10:55,29.74040526,59.81341959,616.3413193,181.65571519999997,46.31606598,180.0,65.5,-32.33719676,5.68658041,19.50060730750987,0
2021/6/27 11:00,26.68312978,58.50689767,596.62347,181.9042155,46.23900103,180.0,65.5,-48.903480200000004,6.99310233,20.643527445256908,0
2021/6/27 11:05,32.15605562,60.06534206,629.2991595,175.50904939999998,47.02799263,180.0,65.5,-29.53550692,5.43465794,19.885127151679836,0
2021/6/27 11:10,26.93088626,59.19282637,615.3268115000001,179.3254576,46.28348897,180.0,65.5,-39.7804392,6.30717363,20.226762636175884,0
2021/6/27 11:15,31.74765369,58.80800475,606.9281890999999,177.6403445,46.1359461,180.0,65.5,-44.78280043,6.69199525,20.850729095323118,0
2021/6/27 11:20,28.96547393,58.4364652,620.8953767,181.67243169999998,46.31662145,180.0,65.5,-49.89352387,7.0635348,21.65904516672618,0
2021/6/27 11:25,31.28587485,60.12825139,638.3705154,178.2201342,46.58930908,180.0,65.5,-28.85568313,5.37174861,20.533080226708325,0
2021/6/27 11:30,30.12604117,59.31371571,678.9171249,182.0042224,46.96560482,180.0,65.5,-38.27011332,6.18628429,20.559440448695824,0
2021/6/27 11:35,27.30969566,58.59373829,619.7411945,182.09853080000002,46.53143445,180.0,65.5,-47.69645081,6.90626171,21.297870024087075,0
2021/6/27 11:40,29.17443273,59.50509501,657.9682236000001,180.793716,46.32286973,180.0,65.5,-35.93888584,5.99490499,20.903414006860952,0
2021/6/27 11:45,30.38686132,59.25670733,650.3029424,179.6972017,46.77625453,180.0,65.5,-38.97870336,6.24329267,20.875682474802666,0
2021/6/27 11:50,27.95332503,59.48848122,584.6225059999999,177.7625045,46.65970645,180.0,65.5,-36.13835804,6.01151878,20.624496512361866,0
