feed_c,out_c,feed_f,out_f,pressure,out_f_setting,reward
28.370486451254965,60.948858153820986,632.7186906941556,152.07097045898794,49.63898122151587,151.32977718777153,-1.1048991807886266
29.15521424632448,60.76673912811327,681.2503874443715,147.5994906616209,49.460810139976296,147.02767608643182,-1.5209323781268118
29.911158029558457,61.34691939256372,638.1144927571448,149.93850199381907,50.06148562113772,151.85596750893663,-0.42651427980934054
26.957798246379124,61.554282387121006,584.5072188313607,147.74342817688344,49.87947617594483,155.45734880236526,-0.1986641904305487
30.684557370504688,61.26281085459951,692.0846168009282,152.89155742391569,49.744266159061986,154.1598746236256,-0.5434478360963083
28.00849616051132,59.88362763722199,631.8908442179168,151.77914423116746,49.25218616231201,141.97256694793995,-4.479031977930571
30.56347921372066,61.28598672866351,649.6474621581856,143.20060718283196,49.168253860469015,147.33980405173838,-0.509814951644637
29.097860040663836,62.29358596166214,639.6068634033054,154.15656398774155,49.64373118082753,160.92340983717702,-0.0861927168850827
28.39699510256131,61.62209909437468,652.4857258097269,150.2017039235513,49.50686749775885,155.09610913712135,-0.14280909447243498
31.086875877378013,60.99134545643365,683.7573402913259,150.94242619832528,49.12796241760832,150.21282810719507,-1.017383988257044
27.213136987687662,61.30678702036571,580.3845857747326,148.47993357340295,49.35254717509433,148.51109954069426,-0.4805442351334494
29.265207268392338,61.0321916071538,686.2660288492615,151.1495835622219,48.927199757890556,152.3151796188356,-0.9366530852635476
26.65370977720434,59.175052216840804,454.6505310058529,52.598297868576495,50.986380310061904,146.88278233931308,-7.980329977576056
25.29080895741484,57.13164948781659,424.29221717023137,3.2517700135831005,53.15229338582607,126.55174742973742,-23.700836709476487
29.278544909154668,56.43359509786389,595.8898660030871,0.1815755295540667,54.60794296264357,120.20530115507358,-30.98486353452488
25.485436220168165,56.241242500296586,497.03877448625923,0.1822663571213,56.21792178853667,120.36818239341223,-33.16328794039031
26.474347095488657,56.84778934860293,515.3861746419253,0.18361546041663335,55.628882334396025,120.6238936216551,-26.545274596369417
21.58689058304734,57.57493233108038,297.0915702819803,0.17957176789790014,54.70960198465446,120.64301915231073,-19.581223874517693
22.12634976784105,23.569429000868002,231.6576312516149,16.071319744104564,54.339404881792184,120.50027754042698,-1476.9087873193257
27.274961527983113,0.31763401287143544,605.7980869440069,0.18553482800661122,51.33998443603958,120.17920392461832,-3804.7142737700747
29.58884293237833,0.610384255149256,642.3025367736653,0.18717449003883332,49.7893954213445,120.1939312831479,-3768.684921300426
19.813726728440876,0.9031344974270762,470.27222008261003,0.18616175721150008,50.538985926303525,120.20865864167756,-3732.8269742394855
20.304019996016258,1.1958847397048966,556.5316475626458,0.1883391296407,47.10728265889936,120.22338600020707,-3697.1404325872522
17.97325429024444,1.4886349819827176,500.5282084859227,0.18747830784906672,46.424581069945845,120.23811335873675,-3661.6252963437255
17.859424151461607,1.7813852242605381,590.1681867268705,0.19177584025761224,47.392233032230564,120.2528407172663,-3626.281565508907
18.696305514288834,2.074135466538358,637.8475870768029,0.18979728836256585,48.21682799785076,120.26756807579596,-3591.109240082796
19.040115874608478,2.366885708816179,674.301599019348,0.1891336428320556,49.055648167927174,120.28229543432552,-3556.1083200653925
17.557401924135206,2.6596359510939993,719.391658935527,0.191749865187,50.016899693808625,120.29702279285516,-3521.2788054566963
16.282415506999165,2.9523861933718196,725.4633452351698,0.19070096345933335,49.03947650485844,120.31175015138477,-3486.6206962567067
14.996456865631325,3.245136435649641,727.4149704386182,0.19339390905989387,48.436186113150185,120.32647750991431,-3452.1339924654253
15.433349855417667,3.5378866779274607,706.8011944173036,0.1896898745399394,48.90169115194503,120.341204868444,-3417.8186940828514
13.044407505993647,3.8306369202052815,596.3804950968317,0.19307003163499986,49.75899065653215,120.35593222697351,-3383.6748011089853
15.385673618317165,4.1233871624831036,675.3697608235457,0.19569228289166668,49.70005841573152,120.37065958550316,-3349.7023135438253
15.597568235070497,4.416137404760926,683.8630259602716,0.19361256763233328,49.534988006599356,120.38538694403277,-3315.901231387374
17.169953448922612,4.708887647038748,654.748644449852,0.19231771709053339,48.815081024173494,120.40011430256236,-3282.271554639629
18.21850483194307,5.001637889316568,610.5722272135266,0.19269387462743337,49.32094996643689,120.414841661092,-3248.8132833005925
20.951862144469,5.294388131594385,686.2908882649582,0.19632885744443332,49.25775045267645,120.42956901962154,-3215.5264173702635
22.952407897311982,5.587138373872204,707.3085085042102,0.19154370108076668,48.931959581167405,120.4442963781512,-3182.4109568486415
25.832668170922872,5.879888616150026,708.8865557861155,0.19679642345325774,48.689714719986796,120.45902373668073,-3149.4669017357273
22.577371409737665,6.172638858427848,606.0818331909009,0.19562257544654252,47.72416617838322,120.47375109521039,-3116.6942520315206
24.36145392100648,6.46538910070567,698.11941038003,0.19371745686476663,48.782119476316886,120.48847845373996,-3084.0930077360204
26.44261056581895,6.7581393429834895,698.3886217854603,0.19086799832064544,47.821310038243496,120.50320581226958,-3051.6631688492284
22.634575322467867,7.050889585261311,555.7941832580444,0.19377466984102107,48.01371707153131,120.51793317079922,-3019.404735371144
25.145450604756498,7.34363982753913,698.0686854044421,0.1929265609081,47.37408721924215,120.53266052932874,-2987.317707301767
27.457482411066838,7.63639006981695,675.7403981526506,0.1984182190587001,48.374580764773675,120.54738788785845,-2955.402084641097
26.374411402805684,7.929140312094769,658.1369588215925,0.19597440137213343,47.45910338084266,120.56211524638796,-2923.6578673891354
26.49244391653027,8.221890554372592,704.7490977986465,0.19798901327766658,47.955391070053324,120.57684260491762,-2892.0850555458796
26.41515651766509,8.514640796650413,645.6952650349706,0.1985243148583,47.784458007820575,120.59156996344718,-2860.6836491113327
26.893498585386737,8.807391038928237,698.3533559773565,0.19741754331270003,47.84475392659756,120.60629732197681,-2829.4536480854917
27.95728946686133,9.100141281206051,684.505232645648,0.1971028731061666,47.67671775817882,120.62102468050642,-2798.3950524683605
25.113470573424657,9.392891523483874,666.5739086913921,0.19819246416754163,47.898819071456,120.63575203903602,-2767.507862259935
26.84451255480049,9.685641765761693,665.8517121378363,0.2000714432739918,47.612266858419375,120.65047939756565,-2736.792077460217
24.41604850768251,9.978392008039515,633.4318067219854,0.19770689545933326,47.30038373057803,120.66520675609519,-2706.247698069207
29.86046561177892,10.271142250317338,731.7454456583463,0.19506656084943327,47.53563975016661,120.67993411462487,-2675.874724086904
28.76783564948648,10.563892492595159,656.2108328450316,0.19890167755553334,47.84281086731042,120.69466147315437,-2645.6731555133088
27.01784093539113,10.856642734872977,672.5859782918081,0.19804929455000006,47.534833775842266,120.70938883168402,-2615.642992348421
27.121118307754863,11.149392977150798,706.1504649251116,0.19694011232403325,47.54936419169169,120.72411619021365,-2585.784234592241
27.464727753959686,11.442143219428619,655.0065666707177,0.20130570909143342,47.05416204834054,120.73884354874322,-2556.096882244768
28.07625973066164,11.734893461706442,673.7112833251814,0.20385923916953336,47.09864577229678,120.7535709072729,-2526.5809353060017
31.169146032330325,12.02764370398426,735.0857102118414,0.20040148443286676,46.935293523159324,120.76829826580241,-2497.2363937759437
27.332282670339136,12.320393946262081,617.3962300753909,0.19895834254663336,47.06047547482977,120.78302562433208,-2468.0632576545936
27.124418353405666,12.613144188539902,698.5375052822957,0.19721740906322205,47.39536178510741,120.79775298286161,-2439.0615269419495
29.37878172938051,12.905894430817721,688.7742923250902,0.2021577208780599,47.27580079432634,120.81248034139128,-2410.231201638014
27.180064601892845,13.198644673095544,648.6151101684379,0.2009033990525512,47.40063858758901,120.82720769992086,-2381.572281742786
30.261095447547497,13.491394915373364,722.6129585774546,0.20186632837670004,47.233561589564026,120.84193505845047,-2353.0847672562654
27.740757121405434,13.784145157651185,661.5754577174156,0.202205330186103,47.37042426554463,120.85666241698009,-2324.768658178452
28.511348285394185,14.076895399929002,678.3175243585546,0.202156666026697,47.33101895141716,120.87138977550963,-2296.6239545093463
23.641223281067933,14.369645642206825,607.8142968749827,0.2088360906260667,46.5834207661969,120.88611713403932,-2268.650656248947
24.661029737266336,14.662395884484646,644.8762635294396,0.2020254714611001,46.691142018639944,120.90084449256882,-2240.8487633972563
26.377149108243007,14.955146126762465,633.7865509033012,0.20433666923149998,47.236178766889196,120.9155718510985,-2213.218275954273
31.675362831759006,15.247896369040285,686.8704980468576,0.19943248430928784,45.74769091289419,120.93029920962809,-2185.7591939199965
29.713966557194308,15.540646611318106,701.6873880004749,0.1987663171087455,44.71416225688872,120.94502656815767,-2158.4715172944275
31.428325913752317,15.833396853595932,692.0361562092883,0.20187356118766664,47.11221210225723,120.95975392668731,-2131.3552460775663
32.37354830212485,16.126147095873748,682.100260843895,0.1981807079300666,46.93258271281448,120.97448128521685,-2104.4103802694126
29.962226759802075,28.019392499736604,674.2505151163481,69.52840003546298,47.00511764018575,121.16492921970121,-1154.681686086957
27.804571236294432,61.24657841364204,654.6273004150186,146.76562400563537,48.53935719298738,136.27471442539886,-0.5676440867901434
32.668737727480284,62.425860544836,682.5891387125478,139.81290548960078,48.23948253207801,160.05292182413476,-0.18135720364801364
33.85868344433638,61.036560713437055,700.365749966077,142.59323270162614,49.08267851935484,154.6370238520317,-0.9282152588929167
30.060080843603373,62.15816748809654,688.295508293981,140.00206899007867,48.203281936647684,160.0877344733372,-0.025016954290768497
31.725162206227573,62.785990834970455,693.6207974175132,137.56889101663955,50.23712760925366,162.735687371975,-0.6177815926575537
27.584718270832933,62.34663491778729,620.8641897243722,140.69783280691271,50.10512662251449,162.81080268013366,-0.12015576622940226
30.491217796529398,61.681373300262905,686.2471316343181,141.29662442526057,49.93548108927203,158.02769327630764,-0.1015229737853529
28.522656747183902,62.29351731540255,667.5998716751054,141.49447634379652,50.12088716634359,162.38084973823192,-0.08615241444112204
30.61839270209978,60.96349674648476,702.1536120266196,138.57694131469404,49.41819171142586,149.6762994689762,-1.0743389945476827
28.40607659593831,61.207398440039796,643.1744814046031,140.8537750778238,50.76008517965386,150.10998586526696,-0.6282172328513487
28.519523461665145,61.24374156188559,657.5212733764419,139.80898900858622,50.05627943420376,153.36339289856048,-0.5719268252192434
26.364037345891965,60.73051083373918,548.5009955037389,141.0046376342764,50.307494155884534,146.24628753661975,-1.6116027432535882
32.99245129458384,60.03649819819743,693.1508792114089,140.52986688233025,50.089236872356175,140.5398209126545,-3.855339325681946
33.35139908981307,60.97996868959855,647.0555958251742,139.959887123112,50.73090820821212,143.6224395243385,-1.0404638741992989
31.12911963653699,60.44094526608979,695.0151492105942,138.52482922363797,50.50537256876669,144.38866307575697,-2.430651663327832
33.71684492747097,61.15237123489317,667.8506488036918,141.8041159693477,51.13333947754058,148.85339073181382,-0.7184745234365352
30.12389494323364,61.13775715637204,653.6765251057753,137.9834844741857,50.573191965738616,151.27455037859318,-0.7434627213876316
32.98475424703034,61.811522702535136,632.4349353840945,140.22643886312477,50.89434913126817,160.65487911225836,-0.03552369165965886
29.948119874315896,61.171871626533346,651.5783986205864,137.59934803263755,50.98029587300382,152.2424332894141,-0.6857966029405267
30.689786731085793,62.54115670266952,649.5285039672655,142.03916382344985,51.22203514099467,163.13095099556665,-0.2928505768441452
30.133589541114166,61.64361282602765,612.3913141682758,140.37550911459184,51.492390000772275,158.05483610875223,-0.12701181777199877
31.487391633989137,62.55065813063404,670.527253397607,138.0718525441519,51.394966998938926,164.42861182149767,-0.30322437683337633
32.093982308716804,61.472414779659026,665.5554850815096,141.4894132944766,51.54134409586282,157.77107317353597,-0.27834616472223417
31.501712830864157,62.48377751667408,675.0921596734995,140.6485089670901,52.1256900583877,160.78390496826927,-0.2340406856393409
30.726637201314055,62.053946782062894,692.3812064615686,138.96374760945633,51.571972503666835,163.45575729878428,-0.002910255294941411
29.575966517129995,61.43808745610888,654.1825103759584,142.60565673828395,51.81239949544635,157.47453465270283,-0.315745706982188
29.467754430769666,61.33325342177866,643.3036050414838,138.22508594513343,52.19123407999631,154.53984079485627,-0.444550999569869
29.211406138741708,62.03254948377127,672.2462250125546,142.23597394308504,52.57686729432351,162.26215526325134,-0.0010594688937761462
33.30063618660234,61.36958682934671,655.1202616003641,137.91188123067545,52.84987058003734,155.72887496195844,-0.3974207657331359
30.137919051310256,61.895230934141786,684.4870157267073,139.0326133473804,52.926451619457666,159.09562642656678,-0.010976557160802805
29.686057259412742,61.35957897568249,649.4814137369585,143.7312525431344,52.924016393026186,155.47292496236278,-0.4101390883878906
29.876950383504518,62.67232780709965,668.3924174397603,138.1065784454412,52.57755526224697,161.00485813223588,-0.45202468019942227
28.476613528563526,61.93571010080325,666.0796280517385,138.99219327291468,52.987214706423735,162.175811381019,-0.004133191138728446
30.10915259679656,61.696262246447866,619.0074532267058,138.8283294423518,53.24470563761393,157.97065636104662,-0.09225662293289713
30.928954877852973,61.719102036791774,660.0802288614686,142.15739561462644,53.811183415732,158.35521928152147,-0.07890366573452964
28.468713709513867,62.27651255257092,617.2024995591725,136.04512020366076,53.82230524190186,161.77260944366765,-0.0764591917292863
33.88774309158948,63.03564816950222,653.0192567274113,142.30442579143067,54.29842779032447,170.8432225926825,-1.0725671309932925
31.782110438485226,62.381888465879314,647.6267022704883,139.17364325206034,54.02076204427136,164.91047548929095,-0.1458388003716558
29.532331417249424,61.82267384846547,597.1770267740739,140.47287653096984,53.93466927592286,158.6941381581703,-0.03144456401804698
31.218793586094495,61.70060965219618,640.2267093912574,140.31885475158438,54.052440719604164,157.87052672068342,-0.0896345803580935
35.36265176772835,62.45095262526716,652.3425066121213,138.95678568523135,54.178501129149836,163.5018978754663,-0.2033582702353467
30.37809949683881,62.04131101226368,646.7503099771947,139.82795140584543,53.99341306898481,162.7273702358645,-0.0017065997342496399
29.6496675891932,61.660828556055364,607.3191889750032,141.34407901509618,54.25573883133943,157.5502761484981,-0.1150372683874894
32.76251365343567,62.01604844410842,670.6034458414522,138.7268383093986,54.50065605763845,159.38987005107532,-0.00025755255830110525
33.91759338442282,62.859626283642406,693.1850065714327,137.66870563083776,54.55115571085766,168.42718262057588,-0.7389573475288542
32.69832606697839,62.857489880240635,706.6785482177568,141.5027195485461,54.763852030433675,171.19421329628858,-0.735288894715099
27.32943692397875,62.85035271579875,598.9178034260925,140.65790974511188,55.28727428860178,169.87116588973498,-0.7230997412663083
26.666771477389766,62.17224929300565,627.8518906860158,139.84065283033976,55.20414900884865,161.84318615212908,-0.029669818940945905
31.52113609441488,62.378223861688845,647.7347570800592,137.7730018039364,54.63254610867546,163.42350302631377,-0.1430532895508225
28.497739594778512,62.63973142623682,619.3552180989393,142.898676302594,54.749995727538156,167.71542737327124,-0.40925629771499744
31.757121463783207,61.76804225412834,630.0121024373166,140.25172528584906,55.27425861613317,159.3909666086761,-0.05380439586986199
30.743844766189845,62.59205974450715,625.5409461466273,138.07911474863926,55.46172292073253,162.6927931950904,-0.35053474106586757
30.48551187091475,62.23889871597821,610.1861278889788,137.41429655965996,54.79089589437451,160.36758370463198,-0.05707259649603697
33.12781839583748,62.38602396265442,648.8288520304166,143.24289953613572,54.96853821309675,165.66062392681172,-0.14901449974342101
35.540780544283315,62.057721841174434,681.6038590087721,139.87003376771264,55.05485574341246,162.27880171034758,-0.0033318109485665865
28.67147466977817,62.36022359847482,606.8289042663399,140.3205509694547,55.464760314942296,163.43616195255626,-0.12976104089814666
29.938072430293346,61.75340447742745,623.8251600646806,140.42111516826094,55.295030237838425,160.24179637908748,-0.06080935175282804
33.12406354269319,61.92585302353013,656.2773293049927,138.96084651947768,56.116750061034146,158.8351112102445,-0.005497774119623341
32.746104052864,62.094017632807024,649.391838989239,139.3379549865784,55.55582318115329,161.15300658846462,-0.008839315278636337
30.873644046783188,61.900578899383326,614.7537990315574,140.27561127218203,56.13868555704663,160.17909436544662,-0.009884555247830744
30.13319478035044,61.50306266148691,647.9332312011555,141.4668034108512,55.475064163205865,155.94426010131087,-0.24694671840847557
32.79958062998379,61.37353817621583,712.9545752970174,141.0806273651194,55.936675618492494,155.89054092406934,-0.392454416658987
30.65425343639942,61.98659544627535,606.3333857218302,137.6079526774095,56.512319081630814,159.4004904784997,-0.00017968206055697143
27.966462036766327,62.39253055699012,619.4815553995587,139.6889717610747,56.85177775065296,163.54608214824185,-0.15408023817097147
30.239070625311992,21.92923497659402,687.6649311116366,101.75387509905374,57.88295171102384,162.81079875063898,-1605.6662095610163
31.537021128331297,0.08434146115637768,528.6317438340096,31.962982890511164,58.013833312981006,156.8889283436915,-3833.548772298679
27.43525987306782,0.16505099336343765,587.2979212442938,0.19969257265476664,57.040087363501215,156.8241319043658,-3823.5609186533443
33.029931418107005,0.24576052557049768,622.1634703572385,0.19842304157046664,56.992910337514196,156.7593354650402,-3813.586093065187
28.31269907315715,0.32647005777755755,567.183541005437,0.19794199340739993,56.66362389211874,156.69453902571453,-3803.624295534208
33.64726516194766,0.40717958998461756,652.732188110334,0.19726563463986668,56.552045368537776,156.62974258638886,-3793.6755260604077
34.57546006414833,0.4878891221916779,679.3788736165162,0.1999927749333666,56.676453186030386,156.56494614706315,-3783.7397846437852
32.881970153391215,0.5685986543987375,696.8841134033046,0.19973959290810014,57.00192438761129,156.50014970773748,-3773.817071284341
24.475828731320327,0.6493081866057975,576.6864474894104,0.1986400554753999,56.279799952192235,156.43535326841183,-3763.907385982074
29.834063463225927,0.7300177188128574,690.9797114054173,0.1979781623661,56.67946622721508,156.37055682908615,-3754.010728736986
25.590626363747496,0.8107272510199175,609.2990659077805,0.19973838623286655,56.701703074131814,156.3057603897605,-3744.1270995490763
26.730804398854843,0.8914367832269773,637.5577059427773,0.19681352141849995,56.26190859477202,156.24096395043483,-3734.2564984183446
27.81924325624185,0.9721463154340377,657.7793360392056,0.20140095339599992,56.20165140788283,156.17616751110916,-3724.398925344791
28.75410465240148,1.052855847641097,620.396339263902,0.19699436565649994,56.070090484611136,156.11137107178354,-3714.554380328416
29.376427138643322,1.133565379848157,639.7642867024572,0.19864005545933344,56.11556727092267,156.04657463245783,-3704.722863369219
31.800814177189526,1.2142749120552172,670.781813964823,0.19986979974483338,55.77582066854367,155.98177819313216,-3694.9043744672
28.552973845809877,1.294984444262277,620.3103498840154,0.19856771703033332,56.08323170980197,155.91698175380648,-3685.098913622359
29.124928836820004,1.3756939764693372,681.0864444986807,0.19788050639316673,55.966695683793844,155.8521853144808,-3675.3064808346962
29.17009344736615,1.456403508676397,656.397047220846,0.19907408230933332,56.5417860921235,155.7873888751551,-3665.527076104212
28.29800534248432,1.5371130408834572,696.8714781697374,0.1988209002246666,55.49159614563282,155.7225924358295,-3655.760699430906
26.750450843177028,1.6178225730905174,651.3345791625826,0.19925854515893324,55.21606197611561,155.65779599650384,-3646.0073508147775
26.77005096436741,1.6985321052975773,678.6891719563556,0.2017505878896001,55.55091678873706,155.59299955717813,-3636.2670302558267
26.63760495821442,1.779241637504637,649.8663782755322,0.1977611496499667,56.7214694824241,155.5282031178525,-3626.539737754055
27.99131737072949,1.859951169711697,677.2547594400844,0.19583515072745827,55.85782240294633,155.46340667852684,-3616.8254733094614
28.26609692573317,1.9406607019187576,684.6495325058233,0.19437392383820837,55.82021988932196,155.3986102392011,-3607.124236922046
27.879617497121515,2.0213702341258175,631.7788394016934,0.19277344552749995,55.58645514424384,155.3338137998755,-3597.4360285918083
30.549565179829695,2.102079766332877,694.543410196916,0.19620226651659997,55.84670315552178,155.2690173605498,-3587.760848318749
29.7740546722347,2.182789298539937,641.620386454252,0.19421658832386665,55.913238271077404,155.2042209212241,-3578.0986961028684
30.59945519766124,2.2634988307469968,699.5768216756028,0.19535591155796664,55.62163187246454,155.13942448189846,-3568.449571944165
29.667749305732595,2.344208362954057,710.3779013264735,0.19450835246716672,55.20226994231895,155.07462804257278,-3558.813475842641
29.0880292040552,2.424917895161117,687.6212927245923,0.1966772850168,55.961546839395716,155.00983160324714,-3549.1904077982945
27.713991378149817,2.505627427368177,601.2934237670751,0.1934642739672667,56.350700144450386,154.94503516392146,-3539.580367811126
30.985988735620424,2.586336959575237,666.3528900485395,0.19162689016203335,55.6629241790682,154.8802387245958,-3529.9833558811356
25.28788518353977,2.6670464917822962,571.0384046902033,0.1944589214393001,55.72806772359858,154.81544228527017,-3520.399372008324
28.459036554972517,2.747756023989357,621.0672213338038,0.19490379947450007,55.566001642862766,154.75064584594443,-3510.82841619269
27.383691520687613,2.828465556196417,655.5719953206208,0.18823062278356664,56.758086105344205,154.6858494066188,-3501.2704884342334
29.850448614759134,2.9091750884034764,693.5857045898249,0.18974610378856668,55.26660457865249,154.62105296729314,-3491.725588732956
25.52347442945141,2.9898846206105363,584.6114547118971,0.19279547736597283,55.89698547363447,154.55625652796743,-3482.1937170888564
28.725654621120235,3.070594152817596,703.060549926738,0.1909393508202274,55.27017776489332,154.49146008864182,-3472.6748735019355
29.74082679748233,3.1513036850246556,672.3386174519655,0.19369696105783352,56.35634916516443,154.42666364931614,-3463.1690579721926
25.384499320987977,3.232013217231717,628.7429642740722,0.19506897157693345,55.61084047614317,154.36186720999046,-3453.6762704996277
28.938975277735906,3.3127227494387768,674.9670007730906,0.1945148186002637,55.73630362447436,154.2970707706648,-3444.1965110842407
28.71801936705761,3.393432281645837,659.7673593546394,0.19100313863990295,55.23707677714577,154.23227433133917,-3434.7297797260326
28.89181269963589,3.474141813852897,665.1446970418094,0.19013311122959992,55.871682744343055,154.16747789201344,-3425.276076425002
28.692663937253723,3.5548513460599573,646.7923366495592,0.19279153111556685,55.67692998250979,154.10268145268782,-3415.83540118115
28.4318411534591,3.635560878267016,636.2768385009585,0.19420935423140004,55.45494346110018,154.03788501336211,-3406.407753994476
30.107521206542607,3.7162704104740767,635.283222452783,0.19115307661566672,55.095240987146546,153.97308857403644,-3396.9931348649798
32.41344707807515,3.7969799426811375,700.3316908772593,0.19310620021116667,55.890239722845934,153.90829213471076,-3387.5915437926615
27.75169728915515,3.877689474888197,626.3312178548006,0.19127309125071204,55.44829713730356,153.84349569538512,-3378.202980777522
33.91123011588952,3.9583990070952564,697.7293659260894,0.19196983785778818,55.08624189758529,153.77869925605944,-3368.8274458195606
31.650540011726328,4.039108539302315,695.2170829467636,0.19488571530826676,55.25090738423764,153.71390281673376,-3359.4649389187775
27.12876645533096,4.119818071509376,635.7319735717568,0.19280238161580002,56.065252705892384,153.64910637740815,-3350.1154600751725
33.285243579859355,4.200527603716436,693.8470816650183,0.1942941881078424,56.9868041356384,153.58430993808244,-3340.7790092887453
30.608778858824298,4.281237135923496,646.9551544596153,0.19299604956825742,56.273314272564534,153.51951349875677,-3331.4555865594966
28.703074263889697,4.361946668130557,667.8178215535264,0.19459406227160614,56.063026911421936,153.45471705943112,-3322.1451918874263
32.011109008161654,4.442656200337616,707.0953798421042,0.19444445418630313,55.76889529927541,153.38992062010544,-3312.847825272534
29.85704531733348,4.523365732544676,632.9303362528366,0.1922578731638787,56.59162619526966,153.32512418077974,-3303.5634867148196
28.521673806504836,4.604075264751736,657.8504106139931,0.19163478124098993,55.822718658440486,153.2603277414541,-3294.2921762142837
30.87546190898396,4.6847847969587955,635.044236551902,0.1911711601163889,55.970072199502695,153.19553130212847,-3285.0338937709257
31.248931929271347,4.765494329165856,658.5004533894677,0.19094329649593336,55.315200820917475,153.13073486280277,-3275.788639384746
33.17265759362477,4.846203861372915,678.8513870849388,0.19067926276400013,56.226441436761355,153.0659384234771,-3266.5564130557445
31.833747578719905,4.926913393579976,708.6960079345516,0.18795573724393344,55.71243709309959,153.00114198415142,-3257.337214783921
29.940119177499778,5.007622925787035,611.9242075951162,0.19071181410979993,56.22026105754038,152.9363455448257,-3248.1310445692757
30.53792255211563,5.088332457994095,612.8888275116732,0.19146051156999996,55.855636657715245,152.87154910550012,-3238.937902411808
30.757935468675623,5.1690419902011575,709.9287494710104,0.19156178696746665,56.20365770467512,152.80675266617445,-3229.757788311519
32.28083560671121,5.249751522408217,657.4562191060234,0.19424552399120004,56.00221871948603,152.74195622684874,-3220.590702268408
26.740336792808126,5.3304610546152755,655.2925030415681,0.19603950570563353,55.85345894877561,152.67715978752307,-3211.4366442824758
28.673497406636326,5.411170586822336,698.7611804809362,0.19057196048325556,56.05164882406115,152.61236334819742,-3202.2956143537212
27.999445041021325,5.491880119029395,613.951843404115,0.18911555638011127,56.6456831258162,152.54756690887172,-3193.167612482145
29.83751953761049,5.572589651236457,704.6940310261851,0.19191262480966664,57.0046021016517,152.4827704695461,-3184.052638667747
29.93070957819083,5.653299183443515,673.9446098836065,0.1924370746265,57.46389806111551,152.4179740302204,-3174.9506929105273
31.18556345622033,5.734008715650575,676.9237516275916,0.18919271719453337,56.30435287475556,152.35317759089475,-3165.8617752104856
32.27719178517578,5.814718247857635,628.2797332763482,0.18982567399733324,56.61856021118116,152.28838115156907,-3156.785885567622
31.178737068177828,5.895427780064695,657.7603408813338,0.1892216523847,56.56775242105925,152.22358471224342,-3147.7230239819364
30.80955546378766,5.976137312271756,643.980840182814,0.19429616085320003,56.225524622599515,152.15878827291777,-3138.6731904534295
31.010535471604193,6.056846844478815,691.0542117377213,0.18964680307303627,55.67537740579981,152.09399183359207,-3129.6363849821
28.922005783295972,6.137556376685875,651.1399041747859,0.19106101003946974,56.18548606364181,152.0291953942664,-3120.6126075679485
31.74075608296871,6.218265908892936,675.805843607569,0.1919122967186606,57.27375598144618,151.96439895494075,-3111.601858210976
30.010385574340333,6.298975441099997,659.8017943928864,0.1911977953074305,56.51497389729449,151.89960251561504,-3102.6041369111813
30.935642050440354,6.379684973307056,677.6331176757665,0.1926853261636365,56.96389115396714,151.83480607628942,-3093.6194436685646
26.044761376063057,6.460394505514115,564.5974575654524,0.1954391012753334,56.516069322058755,151.77000963696375,-3084.6477784831263
29.171328595474314,6.541104037721174,692.3260823364084,0.6882270364779,57.46896745161026,151.70521319763807,-3075.6891413548665
28.783489714306263,54.3614414500479,626.8406241861829,200.56360890199406,56.71628746032984,152.21004417572522,-58.34757672104635
27.605551204043206,62.4874353319736,655.9292936401163,177.95411046346064,56.886540670683296,164.8282669864402,-0.23759320285621385
31.176340192166535,62.42792657853079,675.4502341715297,180.59963562013004,56.38095587066075,167.1533845621935,-0.18312115661306588
28.59193190574922,61.45569360225306,601.3100044250374,182.35084777832728,56.94714311727211,157.73409815981108,-0.29626945462824616
31.065837523151426,60.203366806036996,677.3107316080525,163.4596035264409,57.063540964757664,155.63584814453068,-3.2278908336497043
29.344752318699452,1.1167341795082073,634.993053517649,63.89164532856537,57.800110087076284,152.21523403865046,-3706.7720569686644
26.461353244147546,0.26639696653871253,598.0533129780945,0.18956164083866658,57.18808074951008,151.68456541177983,-3811.0377434929806
29.43974799791552,0.45645425538916146,648.6407890116199,0.19259983537350003,57.60813903808218,151.56485676612283,-3787.6080228190067
29.770161526990094,0.6465115442396102,638.6535353596863,0.1897605698323333,57.27187321980455,151.44514812046575,-3764.2505456911235
30.050744136184047,0.836568833090059,659.3842509275336,0.19225623063333347,57.471584472663416,151.32543947480872,-3740.9653121093297
31.601430368425312,1.026626121940508,659.7025202618047,0.1890371909258336,56.8880411783885,151.2057308291517,-3717.7523220736275
29.968176422762212,1.216683410790957,620.0774906107448,0.19127243386599996,56.91106607610474,151.0860221834946,-3694.611575584015
31.648029965717427,1.4067406996414056,687.5487163492702,0.1919632627546001,57.328392328434894,150.9663135378376,-3671.5430726404934
30.877176959353893,1.5967979884918546,632.9349687092966,0.19092521173436672,57.35389012654758,150.84660489218052,-3648.5468132430615
29.206520725253323,1.7868552773423034,661.1160338134565,0.19222006179906684,56.795250315351346,150.7268962465235,-3625.6227973917203
29.542278687154624,1.9769125661927525,679.3263206786903,0.18914569734900002,57.307111951555065,150.60718760086647,-3602.7710250864698
29.004563563662984,2.1669698550432006,635.7745942179196,0.18974248616803335,57.407660700803135,150.4874789552094,-3579.9914963273095
28.61291421191411,2.3570271438936503,682.2925552978326,0.19335938451719997,56.53611432069846,150.36777030955236,-3557.2842111142386
